Understanding	Bakit mahalaga ang culture?
Understanding	Bakit mahalaga ang democracy?
Understanding	Bakit mahalaga ang derivative?
Understanding	Bakit mahalaga ang exception?
Understanding	Bakit mahalaga ang function's domain?
Understanding	Bakit mahalaga ang human rights?
Understanding	Bakit mahalaga ang inflation?
Understanding	Bakit mahalaga ang join?
Understanding	Bakit mahalaga ang mitosis?
Understanding	Bakit mahalaga ang normalization?
Understanding	Bakit mahalaga ang one-to-one function?
Understanding	Bakit mahalaga ang percentage?
Understanding	Bakit mahalaga ang plate tectonics?
Understanding	Bakit mahalaga ang responsive design?
Understanding	Bakit mahalaga ang sample space?
Understanding	Bakit mahalaga ang sample?
Understanding	Bakit mahalaga ang theme?
Understanding	Bakit mahalaga ang topic sentence?
Understanding	Bakit mahalaga ang tree?
Understanding	Bakit mahalaga ang unit testing?
Understanding	Classify the following as examples or non-examples of Bill of Rights.
Understanding	Classify the following as examples or non-examples of Karnaugh map.
Understanding	Classify the following as examples or non-examples of bipartite graph.
Understanding	Classify the following as examples or non-examples of cloud computing.
Understanding	Classify the following as examples or non-examples of combination.
Understanding	Classify the following as examples or non-examples of constructor.
Understanding	Classify the following as examples or non-examples of earthquake.
Understanding	Classify the following as examples or non-examples of function.
Understanding	Classify the following as examples or non-examples of index.
Understanding	Classify the following as examples or non-examples of interpreter.
Understanding	Classify the following as examples or non-examples of join.
Understanding	Classify the following as examples or non-examples of linear equation.
Understanding	Classify the following as examples or non-examples of mean.
Understanding	Classify the following as examples or non-examples of persuasive speech.
Understanding	Classify the following as examples or non-examples of photosynthesis.
Understanding	Classify the following as examples or non-examples of pigeonhole principle.
Understanding	Classify the following as examples or non-examples of predicate.
Understanding	Classify the following as examples or non-examples of process.
Understanding	Classify the following as examples or non-examples of queue.
Understanding	Describe how DNA works.
Understanding	Describe how REST works.
Understanding	Describe how a biconditional works.
Understanding	Describe how a constructor works.
Understanding	Describe how a message queue works.
Understanding	Describe how a one-to-one function works.
Understanding	Describe how a primary key works.
Understanding	Describe how a router works.
Understanding	Describe how an XML schema works.
Understanding	Describe how an abstract class works.
Understanding	Describe how an exception works.
Understanding	Describe how human rights works.
Understanding	Describe how recursion works.
Understanding	Describe how responsive design works.
Understanding	Describe how the slope of a line works.
Understanding	Describe the role of XML schema in a school clinic.
Understanding	Describe the role of XPath in a registrar's office.
Understanding	Describe the role of base in a boarding house.
Understanding	Describe the role of combination in a computer laboratory.
Understanding	Describe the role of contradiction in a boarding house.
Understanding	Describe the role of encryption in a parish office.
Understanding	Describe the role of irony in a fishing cooperative.
Understanding	Describe the role of matrix in a student organization.
Understanding	Describe the role of operating system in a parish office.
Understanding	Describe the role of plate tectonics in a farm cooperative.
Understanding	Describe the role of proposition in a fishing cooperative.
Understanding	Describe the role of rule of product in a parish office.
Understanding	Describe the role of sample space in a campus canteen.
Understanding	Explain a chemical reaction in your own words.
Understanding	Explain a deadlock in your own words.
Understanding	Explain a hash table in your own words.
Understanding	Explain a loop in your own words.
Understanding	Explain a recurrence relation in your own words.
Understanding	Explain a switch in your own words.
Understanding	Explain simple interest in your own words.
Understanding	Explain the Bill of Rights in your own words.
Understanding	Explain the difference between HTTP and a use case diagram.
Understanding	Explain the difference between a combination and a tree.
Understanding	Explain the difference between a geometric sequence and the Pythagorean theorem.
Understanding	Explain the difference between a sample and the median.
Understanding	Explain the difference between a thread and a message queue.
Understanding	Explain the difference between an ERD and an operating system.
Understanding	Explain the difference between an Euler path and a random variable.
Understanding	Explain the difference between an atom and electric current.
Understanding	Explain the difference between an ecosystem and an acid.
Understanding	Explain the difference between an ecosystem and an ion.
Understanding	Explain the difference between an event and a predicate.
Understanding	Explain the difference between kinetic energy and plate tectonics.
Understanding	Explain the difference between kinetic energy and the immune system.
Understanding	Explain the difference between martial law and supply and demand.
Understanding	Explain the difference between mitosis and an earthquake.
Understanding	Explain the difference between photosynthesis and friction.
Understanding	Explain the difference between point of view and the main idea.
Understanding	Explain the difference between the Bill of Rights and nationalism.
Understanding	Explain the difference between the EDSA People Power Revolution and nationalism.
Understanding	Explain the difference between the barangay system and the Treaty of Paris.
Understanding	Explain the difference between the rule of sum and independent events.
Understanding	Explain the difference between the water cycle and a food chain.
Understanding	Explain the greenhouse effect in your own words.
Understanding	Explain the periodic table in your own words.
Understanding	Explain the purpose of Bill of Rights.
Understanding	Explain the purpose of HTTPS.
Understanding	Explain the purpose of chemical reaction.
Understanding	Explain the purpose of compiler.
Understanding	Explain the purpose of conditional probability.
Understanding	Explain the purpose of dangling modifier.
Understanding	Explain the purpose of electric current.
Understanding	Explain the purpose of firewall.
Understanding	Explain the purpose of foreign key.
Understanding	Explain the purpose of independent events.
Understanding	Explain the purpose of polynomial.
Understanding	Explain the purpose of predicate.
Understanding	Explain the purpose of proposition.
Understanding	Explain the purpose of recursion.
Understanding	Explain the purpose of thread.
Understanding	Explain the purpose of unit testing.
Understanding	Explain why XSLT is important.
Understanding	Explain why a cache is important.
Understanding	Explain why a food chain is important.
Understanding	Explain why a loop is important.
Understanding	Explain why a proposition is important.
Understanding	Explain why a tree is important.
Understanding	Explain why a truth table is important.
Understanding	Explain why agile development is important.
Understanding	Explain why an interpreter is important.
Understanding	Explain why biodiversity is important.
Understanding	Explain why friction is important.
Understanding	Explain why hashing is important.
Understanding	Explain why inflation is important.
Understanding	Explain why load balancing is important.
Understanding	Explain why recursion is important.
Understanding	Explain why the contrapositive is important.
Understanding	Explain why the waterfall model is important.
Understanding	Give an example of a cache and explain it.
Understanding	Give an example of a geometric sequence and explain it.
Understanding	Give an example of a limit and explain it.
Understanding	Give an example of a subset and explain it.
Understanding	Give an example of an event and explain it.
Understanding	Give an example of an index and explain it.
Understanding	Give an example of an interface and explain it.
Understanding	Give an example of friction and explain it.
Understanding	Give an example of human rights and explain it.
Understanding	Give an example of mathematical induction and explain it.
Understanding	Give an example of nationalism and explain it.
Understanding	Give an example of personification and explain it.
Understanding	Give an example of point of view and explain it.
Understanding	Give an example of the DOM and explain it.
Understanding	Give an example of the barangay system and explain it.
Understanding	Give an example of the median and explain it.
Understanding	Give an example of the rule of product and explain it.
Understanding	Ilarawan kung paano gumagana ang DNA.
Understanding	Ilarawan kung paano gumagana ang barangay system.
Understanding	Ilarawan kung paano gumagana ang encapsulation.
Understanding	Ilarawan kung paano gumagana ang firewall.
Understanding	Ilarawan kung paano gumagana ang metaphor.
Understanding	Ilarawan kung paano gumagana ang natural selection.
Understanding	Ilarawan kung paano gumagana ang permutation.
Understanding	Ilarawan kung paano gumagana ang responsive design.
Understanding	Ilarawan kung paano gumagana ang sample space.
Understanding	Ilarawan kung paano gumagana ang subnet mask.
Understanding	Ilarawan kung paano gumagana ang supporting detail.
Understanding	Ilarawan kung paano gumagana ang view.
Understanding	Interpret the meaning of CSS selector in everyday life.
Understanding	Interpret the meaning of DOM in everyday life.
Understanding	Interpret the meaning of JSON in everyday life.
Understanding	Interpret the meaning of atom in everyday life.
Understanding	Interpret the meaning of inertia in everyday life.
Understanding	Interpret the meaning of kinetic energy in everyday life.
Understanding	Interpret the meaning of normal distribution in everyday life.
Understanding	Interpret the meaning of pigeonhole principle in everyday life.
Understanding	Interpret the meaning of subnet mask in everyday life.
Understanding	Interpret the meaning of typhoon in everyday life.
Understanding	Ipaliwanag ang kahalagahan ng Ohm's law.
Understanding	Ipaliwanag ang kahalagahan ng arithmetic sequence.
Understanding	Ipaliwanag ang kahalagahan ng biconditional.
Understanding	Ipaliwanag ang kahalagahan ng class diagram.
Understanding	Ipaliwanag ang kahalagahan ng compiler.
Understanding	Ipaliwanag ang kahalagahan ng democracy.
Understanding	Ipaliwanag ang kahalagahan ng enterprise service bus.
Understanding	Ipaliwanag ang kahalagahan ng foreshadowing.
Understanding	Ipaliwanag ang kahalagahan ng greenhouse effect.
Understanding	Ipaliwanag ang kahalagahan ng inflation.
Understanding	Ipaliwanag ang kahalagahan ng interpreter.
Understanding	Ipaliwanag ang kahalagahan ng mean.
Understanding	Ipaliwanag ang kahalagahan ng opportunity cost.
Understanding	Ipaliwanag ang kahalagahan ng pigeonhole principle.
Understanding	Ipaliwanag ang kahalagahan ng recurrence relation.
Understanding	Ipaliwanag ang kahalagahan ng topic sentence.
Understanding	Ipaliwanag ang kahalagahan ng vaccine.
Understanding	Magbigay ng halimbawa ng API at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng Katipunan at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng Newton's second law at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng WSDL file at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng XML schema at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng bipartite graph at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng digestive system at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng encryption at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng federalism at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng hash table at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng irony at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng loop at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng mean at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng message queue at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng point of view at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng population at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng tautology at ipaliwanag ito.
Understanding	Magbigay ng halimbawa ng truth table at ipaliwanag ito.
Understanding	Paraphrase the definition of Hamiltonian circuit.
Understanding	Paraphrase the definition of SOAP.
Understanding	Paraphrase the definition of area of a circle.
Understanding	Paraphrase the definition of chemical reaction.
Understanding	Paraphrase the definition of event.
Understanding	Paraphrase the definition of foreshadowing.
Understanding	Paraphrase the definition of function.
Understanding	Paraphrase the definition of greenhouse effect.
Understanding	Paraphrase the definition of inertia.
Understanding	Paraphrase the definition of message queue.
Understanding	Paraphrase the definition of metaphor.
Understanding	Paraphrase the definition of mitosis.
Understanding	Paraphrase the definition of natural selection.
Understanding	Paraphrase the definition of operating system.
Understanding	Paraphrase the definition of rule of product.
Understanding	Paraphrase the definition of separation of powers.
Understanding	Paraphrase the definition of tautology.
Understanding	Paraphrase the definition of thread.
Understanding	Paraphrase the definition of truth table.
Understanding	Summarize the main idea of API.
Understanding	Summarize the main idea of JSON.
Understanding	Summarize the main idea of atom.
Understanding	Summarize the main idea of binary tree.
Understanding	Summarize the main idea of binomial distribution.
Understanding	Summarize the main idea of cellular respiration.
Understanding	Summarize the main idea of climate change.
Understanding	Summarize the main idea of conditional statement.
Understanding	Summarize the main idea of dangling modifier.
Understanding	Summarize the main idea of enterprise service bus.
Understanding	Summarize the main idea of function.
Understanding	Summarize the main idea of passive voice.
Understanding	Summarize the main idea of photosynthesis.
Understanding	Summarize the main idea of potential energy.
Understanding	Summarize the main idea of power set.
Understanding	Summarize the main idea of recursion.
Understanding	Summarize the main idea of set.
Understanding	Summarize the main idea of switch.
Understanding	What does it mean when we say something is JSON?
Understanding	What does it mean when we say something is XPath?
Understanding	What does it mean when we say something is base?
Understanding	What does it mean when we say something is correlation?
Understanding	What does it mean when we say something is culture?
Understanding	What does it mean when we say something is earthquake?
Understanding	What does it mean when we say something is intersection of sets?
Understanding	What does it mean when we say something is limit?
Understanding	What does it mean when we say something is loop?
Understanding	What does it mean when we say something is persuasive speech?
Understanding	What does it mean when we say something is polynomial?
Understanding	What does it mean when we say something is potential energy?
Understanding	What does it mean when we say something is queue?
Understanding	What does it mean when we say something is random variable?
Understanding	What does it mean when we say something is supporting detail?
Understanding	What does it mean when we say something is thread?
Understanding	What does it mean when we say something is use case diagram?
Understanding	What does it mean when we say something is virtualization?
Understanding	What is meant by Euler path?
Understanding	What is meant by Pythagorean theorem?
Understanding	What is meant by XPath?
Understanding	What is meant by abstract class?
Understanding	What is meant by array?
Understanding	What is meant by expected value?
Understanding	What is meant by hypothesis test?
Understanding	What is meant by index?
Understanding	What is meant by load balancing?
Understanding	What is meant by logic gate?
Understanding	What is meant by main idea?
Understanding	What is meant by martial law?
Understanding	What is meant by power set?
Understanding	What is meant by responsive design?
Understanding	What is meant by separation of powers?
Understanding	What is meant by simile?
Understanding	What is meant by stack?
Understanding	What is meant by thread?
Understanding	What is meant by truth table?
Understanding	What is meant by union of sets?
Understanding	What is meant by use case diagram?
Understanding	What is meant by water cycle?
Understanding	What is meant by waterfall model?
Understanding	What is the difference between DNA and the digestive system?
Understanding	What is the difference between DNS and XML?
Understanding	What is the difference between a base and a chemical reaction?
Understanding	What is the difference between a flashback and subject-verb agreement?
Understanding	What is the difference between a matrix and a population?
Understanding	What is the difference between a persuasive speech and a metaphor?
Understanding	What is the difference between a stored procedure and a firewall?
Understanding	What is the difference between a thesis statement and an argumentative essay?
Understanding	What is the difference between a topic sentence and a flashback?
Understanding	What is the difference between a view and a variable?
Understanding	What is the difference between an event and a relation?
Understanding	What is the difference between compound interest and the Pythagorean theorem?
Understanding	What is the difference between culture and the Galleon Trade?
Understanding	What is the difference between democracy and the Bill of Rights?
Understanding	What is the difference between the Katipunan and separation of powers?
Understanding	What is the difference between the digestive system and an earthquake?
Understanding	What is the difference between the main idea and a metaphor?
Understanding	What is the difference between the waterfall model and an XML schema?
Understanding	What is the difference between variance and a conditional statement?
Understanding	Which of the following best describes Boolean algebra?
Understanding	Which of the following best describes Ohm's law?
Understanding	Which of the following best describes SOAP?
Understanding	Which of the following best describes XML?
Understanding	Which of the following best describes a conditional statement?
Understanding	Which of the following best describes a linear equation?
Understanding	Which of the following best describes a quantifier?
Understanding	Which of the following best describes a simile?
Understanding	Which of the following best describes a switch?
Understanding	Which of the following best describes a thesis statement?
Understanding	Which of the following best describes an argumentative essay?
Understanding	Which of the following best describes compound interest?
Understanding	Which of the following best describes culture?
Understanding	Which of the following best describes potential energy?
Understanding	Which of the following best describes sustainable development?
Understanding	Which of the following best describes the Treaty of Paris?
Understanding	Which of the following best describes the digestive system?
Understanding	Which of the following best describes the mean?
Understanding	Which of the following best illustrates a compiler?
Understanding	Which of the following best illustrates a flashback?
Understanding	Which of the following best illustrates a recurrence relation?
Understanding	Which of the following best illustrates a subset?
Understanding	Which of the following best illustrates a supporting detail?
Understanding	Which of the following best illustrates a transaction?
Understanding	Which of the following best illustrates a typhoon?
Understanding	Which of the following best illustrates a view?
Understanding	Which of the following best illustrates an API?
Understanding	Which of the following best illustrates an arithmetic sequence?
Understanding	Which of the following best illustrates an index?
Understanding	Which of the following best illustrates foreshadowing?
Understanding	Which of the following best illustrates globalization?
Understanding	Which of the following best illustrates inertia?
Understanding	Which of the following best illustrates mathematical induction?
Understanding	Which of the following best illustrates natural selection?
Understanding	Which of the following best illustrates the main idea?
Understanding	Which of the following best illustrates the passive voice?
Understanding	Which of the following best illustrates version control?
Understanding	Which statement best explains the purpose of DNA?
Understanding	Which statement best explains the purpose of acid?
Understanding	Which statement best explains the purpose of biodiversity?
Understanding	Which statement best explains the purpose of complex sentence?
Understanding	Which statement best explains the purpose of ecosystem?
Understanding	Which statement best explains the purpose of expected value?
Understanding	Which statement best explains the purpose of federalism?
Understanding	Which statement best explains the purpose of food chain?
Understanding	Which statement best explains the purpose of globalization?
Understanding	Which statement best explains the purpose of inertia?
Understanding	Which statement best explains the purpose of main idea?
Understanding	Which statement best explains the purpose of normalization?
Understanding	Which statement best explains the purpose of operating system?
Understanding	Which statement best explains the purpose of polynomial?
Understanding	Which statement best explains the purpose of population?
Understanding	Which statement best explains the purpose of power set?
Understanding	Which statement best explains the purpose of recursion?
Understanding	Which statement best explains the purpose of stack?
Understanding	Which statement best explains the purpose of standard deviation?
Understanding	Which statement best explains the purpose of truth table?
Understanding	Which statement best explains the purpose of unit testing?
Understanding	Why do we use DNS?
Understanding	Why do we use JSON?
Understanding	Why do we use a compiler?
Understanding	Why do we use a food chain?
Understanding	Why do we use a foreign key?
Understanding	Why do we use a function's domain?
Understanding	Why do we use a geometric sequence?
Understanding	Why do we use a permutation?
Understanding	Why do we use a sample space?
Understanding	Why do we use a set?
Understanding	Why do we use a vaccine?
Understanding	Why do we use a web service?
Understanding	Why do we use an API?
Understanding	Why do we use an abstract class?
Understanding	Why do we use colonialism?
Understanding	Why do we use conditional probability?
Understanding	Why do we use correlation?
Understanding	Why do we use encryption?
Understanding	Why do we use opportunity cost?
Understanding	Why do we use polymorphism?
Understanding	Why do we use the intersection of sets?
Understanding	Why do we use the mean?
Understanding	Why is DHCP necessary?
Understanding	Why is JSON necessary?
Understanding	Why is a Venn diagram necessary?
Understanding	Why is a base necessary?
Understanding	Why is a class diagram necessary?
Understanding	Why is a compiler necessary?
Understanding	Why is a flashback necessary?
Understanding	Why is a use case diagram necessary?
Understanding	Why is a vaccine necessary?
Understanding	Why is an acid necessary?
Understanding	Why is federalism necessary?
Understanding	Why is foreshadowing necessary?
Understanding	Why is human rights necessary?
Understanding	Why is martial law necessary?
Understanding	Why is the Treaty of Paris necessary?
Understanding	Why is the digestive system necessary?
Understanding	Why is the pigeonhole principle necessary?
